regional ag commodity sources
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional corn,domestic corn,Corn,0.480412,0.681985,0.73801,0.800636,1.03352,1.20134,1.30856,1.42387,1.57334,1.75553,1.86978,1.91107,1.91952,1.94069,1.94259,1.95609,1.97204,1.98291,1.99154,1.99872,2.01003,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional corn,imported corn,traded corn,0.0,0.0309232,0.164679,0.173446,0.27443,0.362122,0.423242,0.485276,0.570714,0.677033,0.736711,0.748462,0.746052,0.755756,0.760227,0.77438,0.789006,0.799925,0.811125,0.823148,0.839867,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional corn for ethanol,regional corn for ethanol,regional corn,0.0,0.0888994,0.547457,0.598933,0.94981,1.19518,1.34468,1.50587,1.72913,2.00937,2.17081,2.20965,2.20004,2.21859,2.21314,2.23243,2.25836,2.27838,2.29885,2.32143,2.35569,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional dairy,domestic dairy,Dairy,6.78643,9.80108,10.5961,8.78776,9.45623,10.1445,10.8061,11.4164,12.02,12.617,13.2026,13.7023,14.1699,14.5709,14.9087,15.1832,15.3902,15.5245,15.5779,15.5444,15.4338,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional dairy,imported dairy,traded dairy,0.0,0.0,0.0,0.0742246,0.0807618,0.0886536,0.0968317,0.103898,0.110926,0.11808,0.125174,0.130821,0.136129,0.140717,0.144605,0.147865,0.150149,0.151585,0.152161,0.151808,0.150651,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional fibercrop,domestic fibercrop,FiberCrop,0.489983,0.481384,0.537253,0.202712,0.206201,0.218541,0.232659,0.247569,0.261129,0.27357,0.287227,0.295159,0.30195,0.306987,0.310563,0.312237,0.312395,0.311484,0.309316,0.305784,0.300936,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional fibercrop,imported fibercrop,traded fibercrop,0.0,0.0,0.0,0.0121032,0.0126201,0.0130618,0.0136344,0.0140325,0.0142402,0.0143922,0.0147909,0.0150728,0.0153374,0.0155277,0.0156723,0.0157376,0.0157055,0.0155963,0.0154504,0.0152446,0.0150006,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional misccrop,domestic misccrop,MiscCrop,5.42764,8.54862,8.75131,7.17284,7.68169,8.21424,8.72916,9.19956,9.65111,10.0946,10.5213,10.9283,11.3016,11.6164,11.8749,12.0793,12.2265,12.313,12.3323,12.282,12.1709,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,0.0,1.02707,1.09229,1.16072,1.22585,1.2985,1.37107,1.44303,1.51559,1.57671,1.63377,1.68241,1.7231,1.75584,1.78063,1.79672,1.80248,1.7971,1.78137,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional oilcrop,domestic oilcrop,OilCrop,0.399178,1.47793,1.98693,0.307707,0.420177,0.522653,0.611016,0.677283,0.76481,0.874715,0.963848,1.03361,1.08137,1.13101,1.16807,1.21756,1.27631,1.3329,1.37845,1.41061,1.43308,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional oilcrop,imported oilcrop,traded oilcrop,0.194217,0.0504248,0.0,2.11691,2.74666,3.28728,3.71194,4.24424,4.93248,5.75696,6.46488,6.91713,7.24504,7.58678,7.86852,8.23619,8.66719,9.08376,9.41846,9.66474,9.84647,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional othergrain,domestic othergrain,OtherGrain,5.15173,6.78797,6.74069,4.84725,5.23544,5.80137,6.42188,7.00976,7.60517,8.20801,8.83222,9.04412,9.23625,9.37933,9.49573,9.58146,9.60572,9.5928,9.55445,9.48445,9.38773,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional othergrain,imported othergrain,traded othergrain,0.0,0.0,0.0,0.0242436,0.0245716,0.0262325,0.028158,0.0296639,0.0311893,0.0326623,0.0342163,0.0347746,0.0351877,0.0353689,0.0354489,0.0353803,0.0350726,0.0346334,0.0341583,0.0336452,0.0331205,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional palmfruit,imported palmfruit,traded palmfruit,0.176388,0.526832,1.42282,1.60673,1.66886,1.77295,1.88381,2.01234,2.13467,2.25534,2.3744,2.45349,2.5248,2.58104,2.62625,2.65877,2.67744,2.6812,2.66894,2.64138,2.60003,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional pork,domestic pork,Pork,0.35708,0.444626,0.390915,0.377355,0.423739,0.463337,0.501231,0.535759,0.570499,0.604958,0.638202,0.660915,0.681545,0.698968,0.713458,0.725247,0.733995,0.739414,0.74089,0.738294,0.732279,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional pork,imported pork,traded pork,0.0,0.0847245,0.213579,0.289317,0.294711,0.309417,0.324145,0.337579,0.350515,0.363374,0.376756,0.392191,0.407343,0.42064,0.432095,0.441427,0.448646,0.453656,0.456471,0.456715,0.454503,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional poultry,domestic poultry,Poultry,0.696811,1.09943,1.31374,1.53708,1.65653,1.78139,1.90226,2.01256,2.12213,2.23084,2.3379,2.42583,2.50828,2.57905,2.6388,2.68744,2.72419,2.74817,2.75799,2.7525,2.73348,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional poultry,imported poultry,traded poultry,0.0,0.0,0.0,0.004761,0.00477005,0.00494016,0.00512097,0.00531306,0.00549472,0.00567719,0.0058625,0.00612018,0.00637024,0.00658816,0.00677163,0.00691602,0.0070266,0.00710125,0.00713757,0.00712931,0.00707688,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional rice,domestic rice,Rice,0.371923,0.499222,0.384303,0.305308,0.324349,0.34293,0.35943,0.375361,0.399676,0.419303,0.431872,0.446367,0.459004,0.469236,0.476877,0.482088,0.484913,0.485664,0.48395,0.479753,0.473424,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional rice,imported rice,traded rice,0.0,0.0291641,0.0983851,0.213427,0.232648,0.252005,0.271452,0.288565,0.296472,0.308406,0.326432,0.341269,0.35605,0.369326,0.381467,0.392336,0.401577,0.408619,0.413381,0.415536,0.415326,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional root_tuber,domestic root_tuber,RootTuber,1.41416,1.81773,1.85853,1.67808,1.79201,1.90929,2.0201,2.1301,2.23568,2.34055,2.44131,2.53259,2.61563,2.68516,2.74132,2.78454,2.81479,2.83185,2.83385,2.82035,2.79338,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional root_tuber,imported root_tuber,traded root_tuber,0.0515985,0.0337501,0.229362,0.333893,0.363114,0.392625,0.422382,0.44263,0.463338,0.48227,0.501494,0.524158,0.546741,0.567119,0.585836,0.60281,0.617031,0.627686,0.634704,0.637484,0.636324,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional sheepgoat,domestic sheepgoat,SheepGoat,0.655804,0.538845,0.444255,0.384867,0.414428,0.44512,0.474732,0.501902,0.528827,0.555501,0.581713,0.603689,0.624274,0.641935,0.656827,0.668936,0.678068,0.684003,0.68639,0.684947,0.680119,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional sheepgoat,imported sheepgoat,traded sheepgoat,0.0,0.0,0.0,2.494E-4,2.53773E-4,2.63039E-4,2.75735E-4,2.87593E-4,3.0115E-4,3.17039E-4,3.34002E-4,3.49177E-4,3.64275E-4,3.78329E-4,3.90956E-4,4.02927E-4,4.16699E-4,4.30897E-4,4.44835E-4,4.59881E-4,4.74736E-4,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional sugarcrop,domestic sugarcrop,SugarCrop,21.4455,34.1471,26.8816,27.6114,29.5997,31.5862,33.4683,35.2292,36.9419,38.6465,40.3119,41.897,43.3627,44.6162,45.6574,46.498,47.125,47.5247,47.6684,47.5402,47.1724,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional sugarcrop,imported sugarcrop,traded sugarcrop,0.0,0.0,0.0,0.227281,0.248532,0.265246,0.281591,0.3188,0.356659,0.370475,0.370137,0.3535,0.34632,0.337344,0.335907,0.33406,0.330133,0.323011,0.314979,0.305784,0.295668,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional wheat,domestic wheat,Wheat,3.38917,7.74648,9.71616,4.2397,4.55287,5.02227,5.53405,5.85642,6.15542,6.43391,6.73901,6.91921,7.09026,7.2309,7.34553,7.42391,7.45552,7.46315,7.45039,7.41104,7.34835,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Australia_NZ,regional wheat,imported wheat,traded wheat,0.0,0.0,0.0,0.213653,0.216205,0.228279,0.243119,0.257762,0.272773,0.287895,0.301749,0.311648,0.321082,0.328842,0.335558,0.340542,0.343078,0.344049,0.344151,0.343175,0.341304,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional beef,domestic beef,Beef,4.10909,6.75921,7.73557,8.14692,8.40542,8.86523,9.39471,9.81061,10.1854,10.5084,10.7747,10.7143,10.6135,10.4717,10.2968,10.0889,9.85645,9.60761,9.35282,9.09663,8.84139,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional beef,imported beef,traded beef,0.0,0.0,0.0,0.0294668,0.0327573,0.0393828,0.0484218,0.0566049,0.0648235,0.073451,0.0817158,0.0821198,0.0806795,0.0783055,0.0748227,0.0708603,0.0668088,0.0627332,0.0586871,0.0547851,0.0511047,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.0,12.507,16.5733,17.5954,19.3488,20.9774,22.143,23.8948,27.3112,30.5812,32.5603,33.2648,33.8177,33.3429,32.9339,32.8027,32.9604,33.0828,32.9983,32.5713,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional corn,domestic corn,Corn,25.3635,39.8697,48.2151,62.4652,65.2639,68.7421,72.4179,74.7772,76.4154,76.9522,77.3349,76.6425,76.0904,75.2786,74.5344,73.4869,72.0954,70.4498,68.7437,67.0201,65.2982,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional corn,imported corn,traded corn,0.420405,0.0,0.0,0.780565,0.768434,0.782687,0.800657,0.818047,0.826126,0.818549,0.810228,0.793649,0.780129,0.764007,0.750663,0.734349,0.714431,0.692531,0.671252,0.651011,0.632051,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional dairy,domestic dairy,Dairy,15.2629,25.16,30.6055,32.6798,33.6956,35.4412,37.4286,38.9906,40.3907,41.5846,42.5558,42.3203,41.9249,41.3678,40.6809,39.8655,38.9534,37.9771,36.9773,35.9719,34.9699,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional dairy,imported dairy,traded dairy,0.717568,0.0,0.473777,0.964122,1.03857,1.1532,1.28581,1.39172,1.48816,1.58018,1.66071,1.6547,1.6342,1.60361,1.5618,1.5121,1.45831,1.40163,1.3437,1.28608,1.22974,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional fibercrop,domestic fibercrop,FiberCrop,2.14805,3.24007,3.5598,2.95084,3.06944,3.19552,3.31683,3.41529,3.49178,3.53909,3.5741,3.54482,3.50427,3.44971,3.38689,3.3121,3.22886,3.13987,3.04913,2.95861,2.86943,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional fibercrop,imported fibercrop,traded fibercrop,0.0,0.0,0.0,0.0619424,0.0618627,0.0599899,0.0583357,0.0567202,0.0545277,0.0521051,0.0505637,0.0493763,0.048027,0.0465651,0.0450114,0.0433533,0.0416513,0.0399752,0.0384132,0.0369529,0.0356413,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional misccrop,domestic misccrop,MiscCrop,29.3192,40.1194,47.153,43.5646,45.1834,46.854,48.3829,49.3222,49.9988,50.4093,50.5271,50.2958,49.8387,49.1703,48.3207,47.3052,46.1693,44.9509,43.6953,42.4295,41.167,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,0.0,1.53256,1.59966,1.6611,1.71762,1.74057,1.75534,1.76211,1.76025,1.74708,1.72587,1.69792,1.66379,1.62466,1.58215,1.53752,1.49285,1.44823,1.40384,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional oilcrop,domestic oilcrop,OilCrop,6.73862,16.135,22.0335,41.4742,43.1503,45.7866,48.2526,50.1898,52.5239,56.2147,59.6726,61.5657,62.1643,62.4933,61.743,60.9095,60.2144,59.7263,59.1703,58.4086,57.3159,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional oilcrop,imported oilcrop,traded oilcrop,0.0,0.0,0.0,0.447083,0.458671,0.485157,0.510763,0.52642,0.545548,0.577864,0.607303,0.623682,0.626051,0.624968,0.612821,0.599454,0.586936,0.576593,0.566259,0.554603,0.540359,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional othergrain,domestic othergrain,OtherGrain,0.678738,2.61341,2.64663,2.99448,3.20355,3.34772,3.50813,3.62969,3.72472,3.78218,3.82469,3.80338,3.79653,3.78139,3.77302,3.75448,3.71734,3.66237,3.60824,3.55033,3.49045,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional othergrain,imported othergrain,traded othergrain,0.726348,0.945806,1.36424,1.32169,1.3394,1.39914,1.45523,1.49618,1.53365,1.5571,1.57789,1.54168,1.49567,1.44339,1.38829,1.33124,1.27324,1.21766,1.16508,1.11779,1.07657,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional palmfruit,domestic palmfruit,PalmFruit,0.785034,3.58,4.19021,4.15935,4.34945,4.532,4.6979,4.77459,4.82204,4.84263,4.83234,4.81907,4.7813,4.72182,4.64253,4.54628,4.43785,4.32084,4.1998,4.0773,3.95483,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional palmfruit,imported palmfruit,traded palmfruit,0.0317738,0.116382,0.303226,0.456768,0.439975,0.433333,0.427349,0.449809,0.472982,0.49431,0.515597,0.503874,0.492511,0.480344,0.468785,0.456632,0.44398,0.431121,0.418344,0.405997,0.394007,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional pork,domestic pork,Pork,1.11756,2.18977,2.42007,2.57013,2.65214,2.80008,2.97151,3.10656,3.22874,3.33476,3.4228,3.40385,3.3716,3.32616,3.26994,3.20321,3.12871,3.04903,2.9675,2.88558,2.80402,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional pork,imported pork,traded pork,0.0,0.0,0.0,8.41E-4,8.53419E-4,8.99192E-4,9.5079E-4,9.8196E-4,0.0010115,0.00103747,0.00106437,0.00105419,0.00104037,0.00102391,0.00100457,9.83313E-4,9.6007E-4,9.36256E-4,9.13611E-4,8.92328E-4,8.73027E-4,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional poultry,domestic poultry,Poultry,3.43729,7.71593,10.0822,11.9688,12.356,13.0212,13.7811,14.379,14.916,15.3782,15.7569,15.6707,15.5224,15.313,15.0534,14.7453,14.4013,14.0333,13.6566,13.278,12.9011,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional poultry,imported poultry,traded poultry,0.0,0.0,0.0,0.0025404,0.00256768,0.00268921,0.00282854,0.00292922,0.00302362,0.00310775,0.00318384,0.00316677,0.00313529,0.00309309,0.00303892,0.00297621,0.00290723,0.00283514,0.00276328,0.00269222,0.00262314,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional rice,domestic rice,Rice,9.95031,11.8784,12.0059,11.0139,11.4686,11.9358,12.3683,12.5978,12.794,12.9044,12.9145,12.8617,12.7502,12.5834,12.3692,12.1111,11.8207,11.5082,11.1857,10.8604,10.5355,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional rice,imported rice,traded rice,0.635434,0.835573,0.0,0.614783,0.594749,0.584055,0.575646,0.596127,0.58011,0.578955,0.600412,0.589841,0.577872,0.564917,0.551107,0.537041,0.523312,0.509738,0.496519,0.483621,0.471105,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional root_tuber,domestic root_tuber,RootTuber,26.3187,28.9487,29.2318,27.0742,27.7889,28.8735,29.9933,31.0924,31.95,32.5685,33.0278,32.8978,32.5647,32.0496,31.3953,30.6106,29.7481,28.8147,27.8262,26.8301,25.8455,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional root_tuber,imported root_tuber,traded root_tuber,0.0,0.226998,0.406361,0.487162,0.502323,0.524851,0.550063,0.556324,0.559402,0.556536,0.55245,0.549198,0.543309,0.534973,0.525083,0.513961,0.501811,0.488252,0.473956,0.45947,0.445145,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional sheepgoat,domestic sheepgoat,SheepGoat,0.110612,0.104422,0.11153,0.114469,0.118692,0.125583,0.1333,0.13946,0.144985,0.149583,0.153354,0.152575,0.151361,0.149571,0.147409,0.144776,0.141633,0.138184,0.134622,0.130973,0.127302,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional sheepgoat,imported sheepgoat,traded sheepgoat,0.0014659,0.0049944,0.0065576,0.0105308,0.0102835,0.0106438,0.0113558,0.0118363,0.0123287,0.0129611,0.0135472,0.0133984,0.01304,0.012614,0.0120363,0.0114186,0.0109303,0.0104971,0.010087,0.00974561,0.0094433,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional sugar for ethanol,regional sugar for ethanol,regional sugarcrop,142.751,169.766,293.353,376.171,382.411,399.169,410.099,404.323,402.308,460.635,557.567,647.454,710.172,774.398,810.131,841.127,869.468,899.354,928.097,956.96,987.383,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional sugarcrop,domestic sugarcrop,SugarCrop,259.35,435.924,679.123,728.761,748.132,776.75,797.526,799.694,803.435,865.045,962.798,1050.5,1109.3,1167.89,1196.62,1219.3,1238.36,1258.3,1276.78,1295.3,1315.42,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional sugarcrop,imported sugarcrop,traded sugarcrop,0.0,0.0,0.0,0.0450316,0.0474575,0.0496684,0.0512355,0.0511966,0.0513644,0.0536876,0.0570041,0.0582839,0.0584498,0.0585398,0.0578805,0.057118,0.056178,0.0551882,0.0544134,0.0538811,0.0536794,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional wheat,domestic wheat,Wheat,4.02141,4.64601,5.47247,4.27345,4.47729,4.68252,4.87544,4.96186,5.01319,5.01599,5.01295,4.99437,4.97296,4.93511,4.88905,4.82624,4.74863,4.66007,4.56421,4.46331,4.35789,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Brazil,regional wheat,imported wheat,traded wheat,2.6645,5.69995,5.55091,6.77941,6.98556,7.23751,7.48439,7.6483,7.78082,7.88701,7.92951,7.87716,7.77515,7.63748,7.46578,7.26887,7.05505,6.83213,6.60944,6.39118,6.18041,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional beef,domestic beef,Beef,0.912832,1.11464,1.09382,0.73245,0.759686,0.78546,0.80542,0.822382,0.839515,0.856793,0.875498,0.895496,0.917903,0.939022,0.959521,0.978429,0.994234,1.00676,1.01603,1.02079,1.02087,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional beef,imported beef,traded beef,0.0853467,0.0,0.0,0.384654,0.420645,0.460988,0.507689,0.549146,0.589525,0.629597,0.668669,0.69506,0.717699,0.736184,0.750112,0.760155,0.766647,0.768884,0.766786,0.759652,0.747929,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.0,0.797427,1.27589,1.82244,2.19306,2.46467,2.95765,3.75415,4.78557,5.65571,6.18019,6.44343,6.69487,6.84236,7.2656,7.9574,8.70687,9.35127,9.85917,10.2641,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional corn,domestic corn,Corn,6.58259,9.95926,11.331,12.449,13.7024,14.8091,15.7339,17.1771,18.9607,21.2716,23.4357,24.3279,24.7399,25.0542,24.9797,24.8813,24.8264,24.777,24.7201,24.6004,24.3884,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional corn,imported corn,traded corn,0.403698,2.2081,4.01462,3.73278,4.24376,4.72543,5.08461,5.37056,5.81533,6.46511,6.99017,7.32137,7.46294,7.57268,7.53905,7.50949,7.50765,7.52172,7.55028,7.56092,7.53275,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional corn for ethanol,regional corn for ethanol,regional corn,0.0,0.842268,4.43124,6.66325,8.29677,9.32361,9.87812,10.8212,12.4707,15.0903,17.364,18.5315,18.8643,19.0982,18.6972,18.349,18.2035,18.1851,18.2319,18.256,18.1978,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional dairy,domestic dairy,Dairy,7.72129,8.28161,8.69715,8.73122,9.2128,9.71966,10.2228,10.6695,11.1085,11.5446,11.9833,12.3442,12.694,13.0013,13.2686,13.4939,13.6677,13.783,13.8391,13.8211,13.7311,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional dairy,imported dairy,traded dairy,0.0,0.320227,0.438332,0.550169,0.587419,0.616955,0.646816,0.671419,0.694572,0.718567,0.742089,0.765567,0.788212,0.808052,0.824557,0.837394,0.846769,0.852099,0.853337,0.849589,0.841102,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional fibercrop,domestic fibercrop,FiberCrop,0.04828,0.04251,0.0284764,0.0269676,0.0285412,0.0294598,0.0303669,0.0314357,0.0324523,0.0334352,0.0340832,0.0347916,0.0354859,0.0360527,0.0365402,0.0369225,0.0370999,0.0370638,0.0369276,0.0366427,0.0362142,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional fibercrop,imported fibercrop,traded fibercrop,0.0078199,0.0391726,0.0139522,0.0267661,0.0280564,0.0299224,0.03163,0.0329443,0.0341996,0.0354495,0.0370303,0.0384443,0.0397959,0.0410144,0.0420629,0.0429533,0.0437336,0.0443726,0.0447547,0.0448431,0.0446482,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional misccrop,domestic misccrop,MiscCrop,3.11872,6.84683,7.74901,3.60721,3.8178,3.98677,4.14908,4.3019,4.44162,4.57682,4.70574,4.84697,4.98538,5.10675,5.21278,5.30055,5.36222,5.39641,5.40908,5.39305,5.35061,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional misccrop,imported misccrop,traded misccrop,3.59079,2.8751,2.39605,8.49837,8.9402,9.41936,9.86798,10.2605,10.644,11.0246,11.4077,11.7604,12.0976,12.3919,12.6435,12.8531,13.0169,13.1269,13.1755,13.151,13.0544,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional oilcrop,domestic oilcrop,OilCrop,3.32627,5.87796,4.823,5.91809,6.48421,7.10552,7.68086,8.3486,9.20943,10.2083,11.123,11.7463,12.2045,12.6324,12.9677,13.4407,14.0337,14.6232,15.1033,15.4501,15.686,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional oilcrop,imported oilcrop,traded oilcrop,0.0,0.0,0.0,2.15512,2.33313,2.52515,2.69921,2.96561,3.3033,3.67129,4.00018,4.2199,4.39258,4.55332,4.69444,4.89233,5.13597,5.3749,5.5701,5.71369,5.81489,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional othergrain,domestic othergrain,OtherGrain,11.4464,11.4934,8.09587,7.88553,8.19951,8.74401,9.32255,9.67235,10.0094,10.3134,10.6169,10.6748,10.7401,10.7797,10.8265,10.8539,10.835,10.7949,10.7478,10.6872,10.6144,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional othergrain,imported othergrain,traded othergrain,0.0,0.0,0.0,0.177555,0.189833,0.209431,0.230369,0.246011,0.262272,0.27827,0.294501,0.29365,0.292245,0.289768,0.287453,0.284765,0.280594,0.275796,0.271216,0.266648,0.262312,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional palmfruit,imported palmfruit,traded palmfruit,0.0880071,0.105618,0.129199,0.126392,0.133177,0.139894,0.146202,0.151865,0.15731,0.162676,0.168006,0.173142,0.178102,0.182446,0.186196,0.189323,0.191705,0.193241,0.193915,0.193527,0.192112,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional pork,domestic pork,Pork,0.920578,1.03117,1.07837,0.85917,0.91122,0.963722,1.01581,1.06254,1.10832,1.15309,1.19795,1.23347,1.26794,1.29818,1.32471,1.34733,1.36499,1.37682,1.38269,1.38113,1.37244,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional pork,imported pork,traded pork,0.0,0.0,0.0,0.177517,0.183472,0.190991,0.19861,0.204649,0.210618,0.217372,0.224291,0.231709,0.238859,0.245176,0.25036,0.254367,0.257178,0.258835,0.259398,0.25854,0.256249,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional poultry,domestic poultry,Poultry,1.03885,1.54865,1.66633,1.54113,1.63612,1.73134,1.82717,1.91125,1.99378,2.07507,2.15718,2.22042,2.28194,2.33587,2.38313,2.42319,2.45416,2.47465,2.4846,2.48147,2.46576,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional poultry,imported poultry,traded poultry,0.0484328,0.0575848,0.0792521,0.290198,0.298863,0.312039,0.325502,0.337193,0.348954,0.361689,0.374302,0.387104,0.399438,0.410432,0.419614,0.427006,0.432594,0.436311,0.43811,0.437352,0.433987,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional rice,imported rice,traded rice,0.226895,0.453194,0.533187,0.513368,0.541229,0.568657,0.594462,0.617212,0.639087,0.660625,0.682047,0.702966,0.723215,0.740984,0.756356,0.769209,0.779025,0.785412,0.788326,0.786929,0.781362,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional root_tuber,domestic root_tuber,RootTuber,2.64951,2.82504,2.64913,2.52118,2.65362,2.78326,2.90403,3.01934,3.12914,3.23843,3.34631,3.44778,3.54496,3.62932,3.70104,3.75921,3.80192,3.82803,3.83733,3.82604,3.79505,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional root_tuber,imported root_tuber,traded root_tuber,0.0,0.0,0.0,0.360775,0.384367,0.408667,0.432744,0.445562,0.458907,0.470899,0.483584,0.499569,0.515952,0.531158,0.545482,0.559159,0.571248,0.580667,0.587357,0.590419,0.589778,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional sheepgoat,domestic sheepgoat,SheepGoat,0.0096656,0.0170082,0.016312,0.0166506,0.0182617,0.0199574,0.0214447,0.022677,0.0237595,0.0246633,0.0255063,0.0260246,0.0265439,0.0269623,0.0273517,0.0276506,0.0276852,0.027555,0.0273167,0.0269027,0.02637,Mt,
"Reference,date=2020-21-10T21:21:20+17:00",Canada,regional sheepgoat,imported sheepgoat,traded sheepgoat,0.0126113,0.0197621,0.0197544,0.0179212,0.0182707,0.0186289,0.019217,0.019801,0.0205078,0.0213886,0.0223444,0.0232623,0.0241381,0.0249465,0.0256239,0.0262224,0.0268791,0.0274675,0.0279289,0.0282706,0.0284443,Mt,
